PC1,PC2,Cluster
-0.3660783188758907,0.2154687119528784,1
0.7069906465506449,-0.12181495747088882,2
-0.8141912253744817,0.874769003600933,1
0.31546069760428336,1.1380955642273674,1
2.320032865222765,0.4152106926571591,3
-1.9445488707800336,-0.3276674926555042,1
0.8317449201536065,-1.28190383787768,2
0.685597609758857,0.11994604691220118,2
-0.7787456441476438,-0.1076152831123261,1
1.0831196417653413,-0.8290469384205849,2
-1.5895510936115247,0.43465651547149137,1
-1.1737916325083513,0.0829901867899574,1
0.7718123575581368,-0.6758423253463358,2
0.2820932674772913,-1.0095851223866985,2
2.0164506052260656,-0.11098923762140772,3
-1.805928859931581,-0.16113158585265916,1
0.7060366113722899,-1.072456778360141,2
0.3394709034958911,-0.9808981598001855,2
-1.958272969234178,-0.18541278470324893,1
0.04185834351485663,-1.311668157880593,2
0.31425667759416276,-1.3788065660684576,2
-1.6058614632756194,-0.02181450016271724,1
1.3613954418820786,-0.5292110456195739,2
-0.1121375268147266,0.15701104765438298,1
-1.1563274416776244,0.6861713163405264,1
-1.0345811571806691,0.9135318601692362,1
-0.5115850114170757,-0.250819271588219,1
0.9582002004078969,-1.1513538450318699,2
0.5069100072994392,1.8698387798605802,1
3.3520825408717685,-1.6954778124636158,3
-0.2928594490920705,0.25003186312920817,1
-0.22852954305111128,0.3459036121827654,1
0.027007591810476846,-1.5611059253680897,2
1.0543390688827863,-1.1256450053607236,2
-0.7248633378500935,-0.8839319688140186,2
-0.14137851864631581,-1.128423976033205,2
-0.5096992887277698,0.27208420601814726,1
1.0992231450152845,0.041812451293579626,2
0.6856906073207875,-0.8718883533943929,2
0.013263095392870202,-0.3953425102389536,2
0.1679884607666022,-0.15322112148294964,2
0.4386378599842409,0.1916053803614334,1
-0.4847098175092412,0.3003127693514449,1
0.6726051921474653,0.8448601521258267,1
-2.0299525967510723,-0.39500840917896674,1
-0.12455456444739635,0.2796748891104506,1
0.8072807861853615,0.8255232243423679,1
-0.49214383316693716,0.3128358104740906,1
0.5378543874301813,-0.9342167192758027,2
-0.2481596047216046,-1.4772373395356637,2
0.760675659088982,-0.882873538364865,2
-0.9540709438686292,0.14799597688661081,1
-1.3976464151980466,-0.5717008381839026,1
3.568625369850932,-1.9986371022973595,3
-0.6584054442322957,-0.0903623361217579,1
0.4789663054550083,-1.4461244422851387,2
-0.9134698615199328,-1.7115798855394488,2
-0.7868091039009176,1.275726640136127,1
-0.7519225653800715,0.7716418537809794,1
1.3367092203915207,0.2662996579684959,2
-1.4296341020208017,-0.5174679575739377,1
-1.7506550028584094,-0.6732089388249741,1
0.032129000265759704,0.94751585462727,1
-0.49940713026885003,0.9546048324929339,1
-2.3071023936335315,-0.39760578274721037,1
-1.1648910284260037,-0.1804878766236789,1
-0.4997509708677929,-0.04614378501276568,1
-1.2748437038398315,-0.7420260198701785,1
0.09538415171281327,1.3624067033010792,1
-2.1702487674860693,0.23566741252843335,1
-0.7347463998040965,1.1475728262358609,1
-1.5456947540063322,-0.11035884887166984,1
-2.1712881906995842,0.17097899267237282,1
-1.3718680689793696,0.20544672171089493,1
-1.767793740191665,-0.22471631424499294,1
-1.8521303746828004,0.014065096552898554,1
-0.5791752654235531,-1.709213978351497,2
-1.0744058460417427,0.4920672149096232,1
-0.4485263462606815,-1.665223270136191,2
-0.8089824831086893,0.01841413045754949,1
-1.946038982740356,-0.6277927562733872,1
0.136071680927703,-1.1086301414647826,2
-2.0325956968148127,0.6040629621403516,1
-0.8308013084347728,-1.5682053194148386,2
0.6557270362907671,-1.0290760613652754,2
-1.1998708963041684,0.34665152875154553,1
-1.3671186305654779,0.6604603605958228,1
0.5004706727678728,-0.9039410542572737,2
-0.6646522951851904,0.5670129108403819,1
-0.9087158144106214,0.1513836736703556,1
-2.0599963730305473,0.25096743831199997,1
-0.5095942093339677,1.485855073117115,1
-0.8736264657746114,0.40104535874516617,1
1.224024612195603,0.12488651771539436,2
-1.4423820475755575,-0.6639006033416588,1
-1.5937384322721924,-0.7270072092462445,1
-0.38897677795581637,0.19181339171721626,1
-1.463044184501904,-0.277853051470882,1
-0.9781535353454583,0.10035500059340649,1
-2.4661213624291833,-0.10719502691051405,1
-2.338701617377857,-0.4956796613745831,1
-1.1024208849463601,0.10220143178924748,1
-1.1457440198395699,0.4326274038545272,1
-1.5565175688441333,0.769141650360787,1
-1.0945170628299643,0.29555169594179836,1
0.4943973567352282,2.095586295779028,1
-0.022239884861502288,0.8597102139078832,1
-0.06443088033803006,0.051765357617315814,1
-1.8677518019483368,-0.08193156773488362,1
3.4130127073338894,0.5130193749720392,3
-0.7596954518475361,0.421965839000461,1
-0.896227300914669,-0.18365927838793478,1
-2.1506331353204153,-0.07511052084463983,1
-1.376042798251655,1.3078758142199798,1
0.2371917145055535,0.6488676968103848,1
-1.4565879003950521,0.2470592639086793,1
-2.5099457330335118,0.1108974428134854,1
-1.069922331549093,0.23089242838271706,1
-2.1151868921494286,-0.6124488132825138,1
-0.42977623183335784,0.6673820106684533,1
1.3683682358345468,0.87675529715624545,3
-0.5530083361235621,0.40571328462022915,1
-0.0338853877532336,0.4542127799984032,1
-2.186754796120924,0.04125044309845447,1
-1.2743670972332344,0.04565451597749869,1
-0.4283493810375267,0.6965400090435908,1
-1.3911133757606438,-0.3614323854556292,1
-1.2738466904078758,1.4176482819896057,1
-0.5848820216478827,0.48063318099671315,1
-0.01793131306430056,-0.026035102195358904,1
-1.507453247699746,1.59609371151021,1
-2.7690155557968725,-0.7364343620590775,1
-2.5999296390621813,-0.19466422561175575,1
-0.22497589773532095,-0.12718138006924593,1
-2.1893359388230955,-0.1277507658669538,1
-2.4189964192305045,-0.2812217658497701,1
-1.3953172654241253,-0.13333595573156953,1
-1.04321056089469,0.20517569253398873,1
-2.22537906925992,-0.5612513749936788,1
-2.262146778618388,-0.4600747647868038,1
-1.4958173835545812,0.3939414999866261,1
-2.0880539718151176,-0.1506441886096036,1
-1.0130781934889626,-0.5990638323987221,1
-2.5765788508844523,-0.641298910631814,1
-2.6333495371183653,0.17440319241507404,1
0.2696345322635838,1.0403337262512027,1
-1.8441624856821857,0.19491952667473436,1
-1.8493042202554035,0.0787779032127125,1
-0.19186470002355818,0.3919860524876055,1
-0.645466415849748,0.3657932313528191,1
-1.3354407317292931,0.039798213035974216,1
-1.3054586855085515,0.1637529100567326,1
-1.279755832630077,0.1074847141353355,1
-2.3720876012477996,-0.8902892549997294,1
-0.7541690487874335,0.033953509061864943,1
-2.1236256147637893,-0.22326692082752767,1
-0.2071814639991857,-0.949962234749586,2
-1.0573230965678837,0.23578870954710254,1
-1.4011452934771942,0.09494373241418554,1
-0.24078243159813284,0.403878848451335,1
-2.3568376310873886,-0.7554062575991184,1
-1.7813596960001952,-0.014608382838491035,1
-1.8375970958926335,-0.912819828083465,1
-0.8272788150135187,0.7310349259490511,1
-1.4550996958862963,0.17356696980482963,1
-1.7990556109987301,-0.5818929234094232,1
-0.42092140692852814,-1.1904071083461485,2
-1.0341156110768264,0.546158180458837,1
-0.8314341922773655,0.9351743217220232,1
-0.5818802356612504,-1.1271369649514524,2
-0.6710833267030286,0.9090077053150522,1
-0.17825759464057442,1.4652464328580983,1
0.6288486251037554,0.27585685089603856,2
-0.6877113312490357,0.14391943633223098,1
-1.386336889147647,0.16634854834742793,1
-0.46557060847862447,-1.4286028498360506,2
2.3868050526426137,-1.773818820197784,2
0.9657909119061326,-0.9607599443274482,2
-1.4591368439839631,-0.14271856301009037,1
0.7753680885988606,-1.2254474330136793,2
-0.5096360529227257,0.5272307226215066,1
-1.6769269963663864,-0.08247184630700724,1
2.6454570582335504,0.08721065556819493,3
0.046610190824986304,0.04332648784678841,1
1.2341954034450993,1.9578137067703671,3
-0.13313405044140456,0.10459870360335993,1
-0.2925224260608681,0.2871197516792516,1
-0.09357897412850634,0.21536574098330505,1
0.8017826924757188,0.6356387432303642,1
-0.7723265029051333,0.3893098864839575,1
3.553706962811646,-1.28162234701273,3
-0.5779833797033788,1.3130201857711072,1
1.0249371874770181,-0.5551578528625345,2
0.6283954385173867,-1.2326425718895515,2
0.9642749627541016,-1.7522325120453013,2
-0.2927333213861197,-0.27119637353822995,1
1.2367145904625994,-0.7719869008519432,2
-1.2466001882433015,0.16048489439251012,1
-0.5052564369936202,0.7277230699150521,1
-1.2591853400656807,-0.7316281010131891,1
-1.1244340587923392,0.5551482044503865,1
0.4817657405754798,-0.8394559073579857,2
0.052182249691903916,-1.4381114589308173,2
-0.6419706448863383,0.583685077747648,1
3.04138041638448,0.4358957917487352,3
0.807783904969629,-1.5411334070413278,2
-0.3602896009225096,-1.9554440625695029,2
0.1769138986678966,-1.4863791049292765,2
1.0861542028736666,-1.3728751949322686,2
-2.063915172902968,-0.9812146743576797,1
-0.7279143002754758,-1.0914245519379677,2
-0.1884714092778003,-0.068616316980788,1
-1.2068638464107497,-0.17905956072472184,1
0.3064961951561233,-0.7572037459044488,2
-1.5545047481023122,0.35093443278414127,1
0.9184987923783867,0.7786348457691878,1
-0.6693343071094808,-1.1839327448739452,2
0.32975635138404996,-1.2014134923559212,2
0.17754171259496296,0.10090695955396264,1
0.9030967087720188,-0.612168636797302,2
2.31537647620005,-1.2829908202278646,2
2.6427703098982946,-0.6283994921011606,3
-0.8272723946581751,-0.050311365340983245,1
0.03890205404730174,0.6975940486069923,1
-0.4508818906744797,0.3265498951089979,1
-1.3107509158342794,0.4448588157149412,1
-0.8111756090988046,0.17632221225712716,1
-0.7784575843330608,0.06348837130769339,1
0.6982877560476982,-1.16278655598129,2
-0.9222794519905146,0.04630251644634851,1
-1.0829506807183487,-0.346521385381437,1
0.9886277257697791,-0.6546203860873139,2
-0.5440163357050067,0.3663514605556791,1
0.900483044520944,1.8792203320431307,1
0.32860403643551606,0.3920638435171787,1
-0.841361483373804,-1.1027795510419347,2
-1.7761740754011688,-0.5768411475983407,1
-0.925606202699299,-0.16774453893810415,1
0.29069429207672365,-0.9452079491835642,2
0.14114498428090547,-1.0724535686317562,2
-0.3937142480487646,-0.2024896136878569,1
-1.6938821772124522,-0.1731552337835125,1
0.9569805320119761,-0.7584911863492485,2
-0.13635278521997174,0.3548235676065091,1
1.545003287645199,-0.9794846537056316,2
0.5914782903657138,-1.2790547471740246,2
0.024813220032478878,0.0740831417374251,1
-0.1262067288570306,0.4705780969821412,1
-0.856011646349444,-0.5306710274742148,1
0.13676032014809697,-1.1915180075529597,2
1.6302291789049232,-0.6005262712622164,2
-0.699105421397505,0.04393097966594512,1
-0.5503681967672392,-0.12623987323363914,1
-0.2910364796343952,0.6617685702602167,1
1.1110435971876984,-0.16063836402749368,2
-0.8820457543490378,0.5317429533071829,1
-2.0757709899268413,0.6124165895055047,1
0.33185287137341657,0.2978759203172342,1
-1.9598514964991969,-0.6292721282954481,1
0.7766981558508603,-0.8661525775843524,2
0.4934955050229531,-0.799570069374185,2
-1.1325072427584064,0.9257546074563896,1
0.8925565011185523,0.06457578153463514,2
1.1476894367077421,-0.588649016980914,2
-0.21241458658961176,-1.1506089468075773,2
1.1411637001503239,0.048693630820226534,2
-0.33000634997908546,-1.0346962304945313,2
-1.6277003674451225,-0.13353403122763677,1
0.2821581007548849,0.895700329785114,1
-0.3614403226870694,1.0418738726536014,1
-1.1913364457790794,-0.24373941303848323,1
0.05685392971874552,-1.195515168246817,2
0.11499056780064756,-1.2951406883682748,2
1.4143518910355624,-2.2259444780280733,2
0.31566651696757797,-1.4054363669095749,2
-1.764261001156565,-1.0521944274829471,1
0.27388273375214284,1.1439053729122564,1
0.31587175835328324,-1.2749291001161447,2
1.6199376202343296,-1.9333443092770441,2
-1.65040269908618,-0.46995991602566045,1
-0.4689606699732208,-0.10484422100803518,1
-0.23762304688917663,1.358237895854268,1
0.35034636556581283,0.08410973029949143,2
-1.07082820126095,-0.16533818642839285,1
-0.8168432529036393,-0.1341985253173276,1
-1.4920925848332443,-0.8586072210293719,1
-1.5029347574794727,-0.24865808814017595,1
-1.0281012411512647,0.3693663846299478,1
-1.6962939998404045,-0.7073652350877055,1
4.163625609933168,-0.26334110612345557,3
0.6891771245598318,1.5819791616498007,1
0.5184482993821454,1.3340799622595594,1
-1.031940271507282,0.13009133283070645,1
-0.6944097099101162,1.7683398560130863,1
0.34436476573905817,-1.3365765964139626,2
1.4043370721299158,-0.6108062787215509,2
-1.2716357038417418,1.1829357786467478,1
-1.7730319002674402,0.6949721845750382,1
-1.0037423967105545,0.19320784361995239,1
-0.5844537934955113,0.41200466344015574,1
-0.451460701405111,0.7109278269064727,1
1.0830940393510509,1.4353819189574075,3
-0.5250259968924145,-1.278425803135135,2
-0.7994107225143026,1.2993585108023948,1
-0.026308048393377383,-0.8441601357004708,2
-0.19263403019209552,0.9017304235654826,1
1.2208216193502464,1.6682777987010837,3
0.3724056848942949,0.8817328061662003,1
-0.24293167441659502,0.3793350645407693,1
-0.8082077343504791,0.3018043609006132,1
0.5124208391786019,-1.357360127124864,2
-1.5199086244979512,0.18179577228677377,1
-0.7810491626018632,-1.321075212915145,2
1.172377543654847,-1.2665374035367045,2
-1.385083153041327,-0.39427664406300517,1
-1.17046245192551,0.5901124115193072,1
-0.7018139080409304,-0.6927282095648521,1
-0.22300049493803425,0.24283502723820263,1
-0.3053109343871831,0.6680739173988347,1
1.3446214648948727,-1.1383773231744243,2
-1.3442836769412883,0.050065108477999574,1
-1.7557175442263988,-0.09801921566339435,1
-0.32593191177538,0.9454719079665799,1
-0.6046270123227859,0.374479950650233,1
1.639430696957792,-0.8777234867487118,2
6.299666818893316,-3.5770392233658757,3
-1.2238523607242808,-2.0246028472176625,2
-1.6958625208654006,-0.28993712121576337,1
-0.6576022652365396,-0.6669880705834796,1
-0.7183053559325124,0.387757997252238,1
-0.8848201091848392,0.2913191041055494,1
-1.0036677983773583,0.028657981310615695,1
-1.2092850394273258,0.19943379521477114,1
0.11246160073085575,-1.7327516656090836,2
-1.230755415840289,0.0688968732226329,1
-1.810551079323525,-0.7342894417502298,1
0.25396751810598744,-1.1742650797337713,2
0.8084462124244567,1.1117519946174177,1
-0.08645493337683725,-0.19282905159711053,1
-1.2663435205373557,-0.9983264915983491,1
0.5402599556155366,-0.7061862738960244,2
-2.192394404047596,0.09565872494001079,1
0.6242410352386616,-0.6273339245830986,2
-1.0550011591655575,-0.3451217184796814,1
-1.2525146672452951,0.9159025982238059,1
-1.2409930819411104,0.240208518605992,1
-0.5583614839187728,-0.9480414205258274,2
0.651495903641435,-0.9592484334155834,2
0.5691869084285203,-0.44798470035565724,2
0.39807237685804614,-0.7432620962535439,2
-1.4791122003711021,0.5166767468282074,1
8.779095866679942,-3.760253687856642,3
-0.8895616758946092,-1.6043331202710223,2
-1.2427695391472815,0.24376072023072456,1
-1.019368928907676,0.7861879377927241,1
0.3958781896417753,0.6757222529646845,1
-0.43622523628254806,2.0880445930171643,1
-0.10877500427964779,0.07044943401169765,1
0.5362993344932901,0.23844410719784379,2
-0.7214554584107518,0.3384097580699247,1
-0.04578460181729479,-1.2637385818097604,2
0.7875153396668332,-0.8596173863306812,2
1.7530759795873503,-0.6456608771575855,2
-0.06096325708439895,1.2647946163274149,1
0.6663750043098435,1.6180336013875256,1
-1.436998506621391,0.3900961070980907,1
0.28470805167442054,-1.5314224594320236,2
2.206482759649384,-0.8263128963231903,3
0.008481981544179588,0.3919772005567344,1
1.7406187606712755,-0.37265549274229587,2
1.6229281321506939,1.4649511667393893,3
0.04010895257945851,-1.1704779552694702,2
-1.40182537087407,0.4317903722492948,1
-0.8328434920743953,0.7841680266210219,1
-1.3293185944549724,-0.22077980976381045,1
-0.39882079479806964,-0.29262868595705493,1
0.9347432809103224,-1.3052180304526062,2
-1.2682358955573425,0.5155522808707393,1
-1.4079929257452337,-0.38857982995788437,1
-0.8368578852089754,-1.695078020120758,2
0.08536594331166912,-1.3487524057070688,2
0.17478368166110883,-0.001439884767798721,1
1.5044054069649302,-1.1246188959506922,2
-0.17776660341127862,-1.459548988071994,2
-0.8432566489396628,-1.1921449670786455,2
-1.291588591214273,0.0990614065749981,1
3.5480573718793993,0.7691552115450677,3
-1.21837018866814,-0.9478790377242801,1
-0.7254759140772056,-0.25302026189900884,1
-0.7018089285912411,-0.2576144316239509,1
-0.679260061314153,-0.6252161570675894,1
-1.2671090046632283,-0.6219587210852996,1
-1.2909024054975229,-0.21136765319291975,1
0.7607403016425981,-2.729577371856066,2
-0.9762794622825178,-0.5945895245311519,1
-0.21392245845540486,-0.1485257484796432,1
0.7610803913987706,0.09546117611335467,2
0.29389009461578486,0.7868439218725434,1
0.1431570478546047,-0.6505381161950293,2
-1.6842857195030287,0.019876090201596693,1
-0.9741245359198193,0.2054715067371379,1
-1.336724536179554,0.43021710113497363,1
-1.273836761222544,0.6469149140131464,1
0.44037108185818497,-0.7657272692244521,2
-0.4093144103986995,-0.14918872869988095,1
-0.26856622498651556,-0.8917774285929561,2
-1.4512562826239517,-0.3248909735033046,1
-0.8261105783916444,-0.4763872513130151,1
3.0578561083166083,-1.417154869769872,3
-1.42084329219286,0.29492188114974327,1
-0.08736486301050896,0.4087549843768583,1
1.1302943852774199,-0.255305001878852,2
-1.626848404895387,0.4634394829733648,1
-0.609386921267177,0.2656355685180617,1
-1.240496072210988,0.2336482801956972,1
-0.7880551812313904,0.23433933093707746,1
-1.4791339617997146,-0.6115346206234142,1
-0.5363300132953139,-1.4118544896756056,2
11.838422937213638,2.5379718740235737,3
-0.30978186886796844,2.987978969189036,1
1.6217987613580942,0.2068145934053687,3
-1.0452264612055342,0.5762553573371932,1
-0.4317597459118643,-0.4048083346592387,1
-1.3622209094902278,0.7128229786719362,1
0.04005906676882226,1.2296512609325476,1
-0.2423798649427062,3.304651643942671,1
-0.13654068832843672,1.8124029286470584,1
0.47638253330579333,-1.4470829857219527,2
1.712526620338058,-1.2666252697823974,2
1.0904886088854737,-1.2409860704937319,2
-0.6348525253494143,-1.8091057612358923,2
1.851520810277,-0.05174214687269415,3
0.8372891429083625,-1.3302995463183818,2
0.8706695201960829,-0.8922309470185984,2
0.32179434681959224,-1.3000821188484515,2
-1.1865923522727482,0.5194122427418185,1
-0.6241608666978048,0.42488470289447416,1
-0.3493066860384756,-0.4711459427733802,2
1.1710569042867705,-0.7522379699713718,2
-0.9356778466864102,0.3461116908377592,1
-1.1886221532385213,0.2648836731102973,1
1.264434656327294,0.1370729297063931,2
-0.42088188802858906,0.21371600591917236,1
-0.8541798802746458,0.14229757548087532,1
0.40472771170932703,-1.618829174370764,2
-0.33942218843655275,0.8887639751383316,1
-1.7792485900024426,-0.6792637665244637,1
-1.8206127102707081,0.16355511587560365,1
-0.420222560724905,-0.11221026907455532,1
-1.8249233268114384,-0.11153743369856416,1
0.4276670164401713,1.8079044064332446,1
1.2536074776448447,2.0160437003458775,3
-1.8643295597389453,0.5891505905336646,1
-0.5608190687953772,0.6102583976565009,1
-0.8530040577585072,1.002870722887973,1
0.37934068165749635,-0.37162155982987394,2
-1.1004306278667484,0.05310979798696099,1
-0.065624344425001993,0.6375148714142715,1
1.609806330663518,-0.3108919092712481,2
0.21100022923578451,-0.673383399425559,2
-0.433024733793949,0.7045198351862676,1
-0.022678261027562003,0.6696885343839116,1
0.5443167376816102,1.5352333670882539,1
0.6146455140794107,1.962215661359011,1
-0.30834102002612424,-1.1842091454095047,2
-0.6550032130599154,0.8997750525247701,1
-0.4215112256298279,-1.1580633719572848,2
-0.695109721160899,0.7503979535555241,1
-1.525749748131738,-0.03411868178292004,1
1.7406319663974832,-0.46635119625966553,2
-0.5031486225776521,0.038024462458416404,1
-1.0369268337738287,-0.022419288952809178,1
0.9695677247566499,0.1705905727455057,2
0.11821940435049401,-1.739671629250585,2
0.04093330686403575,0.9625904731242203,1
-0.2230373558943272,-1.440354582775525,2
-0.20504362965454848,-1.3916168194993537,2
-2.111269916848887,-0.5202125198170139,1
2.532369875118092,-1.6191056689414094,2
0.7572832784375381,1.7898128935113415,1
0.19691968587809697,1.2086103540861048,1
-0.7776638629195095,0.41183351470275925,1
-0.36117854736483895,0.5512080437169801,1
0.16016595929544897,0.749408622886116,1
-1.0151947522034528,0.19791012303120206,1
-0.7622757259270047,-0.17414088617184068,1
-0.9679555661861822,-0.2678999911944172,1
0.2770581562222316,-2.0780730193384187,2
0.6921056097367136,-0.6233115091178507,2
-0.5544969123524897,1.4930618991593492,1
-1.4349885430613725,0.4588019572729735,1
1.1885487046008454,1.1229968393900447,3
0.4226575912856007,1.0825214723848762,1
1.5796379908952742,-0.41670541347888584,2
0.36440003436386703,-0.8976446452415893,2
2.426335554032606,0.6639604369834224,3
-0.9263013482021725,-1.6090064646452626,2
-1.0284276198144615,0.13915392650238445,1
-0.010059164197253301,0.5687563834984214,1
1.1589040978227236,-2.347973235789794,2
-0.12613731554491037,-1.0116159275844088,2
0.8870451524071411,-1.1027643503839106,2
-0.26018296984763484,1.5622738421392164,1
-1.7277989468474562,-0.11494678785648016,1
1.4933701507615467,-0.2895173064863373,2
1.1378362901674954,0.7551431511337164,3
1.1066109786010865,-0.029906833730577436,2
-1.7164586093785632,0.06628906110478451,1
-0.8437304784817211,0.8081473318212008,1
-0.9441048670825181,0.2690925764409438,1
-1.3442140205030548,0.33196584787184646,1
-0.7171073054105934,-0.4290893571553646,1
-1.296023394444392,-0.8609798749138629,1
0.30507720269127936,-0.3722209052906715,2
-0.3442717146161251,0.641096852036285,1
-0.9551955594419218,-0.29997771843375215,1
1.0262219006040554,0.18199339299931297,2
0.42262360355547535,-0.644540104230951,2
-0.06637246880002214,1.9804738925835028,1
1.6304932315841578,0.11452969988280556,3
0.9722217077385708,1.1502497552227573,1
0.5988550688431582,-0.4201563080995963,2
-2.3094759968997445,0.6172176109306781,1
1.1129937186977863,-0.2649222099826293,2
1.725494349949283,0.38313220012418275,3
0.24781384156323963,0.71211104490184,1
-0.6812466970667068,-0.023395437068949487,1
-1.5364031195500947,0.34612838991902595,1
-0.1597680677215778,-0.8379651765644175,2
0.0979887364663768,-1.21852523844408,2
-0.5250989573749867,0.6147121021727739,1
4.770192261594663,-0.23983111835719628,3
0.3016899932622548,0.47000333781818243,1
0.5348559910380283,-1.2327608399022019,2
-0.6729822015364856,0.11140116944316361,1
0.2729563238115982,-1.0909317311347078,2
-0.0673741200134324,0.486568355041708,1
-1.0866117627076952,0.7154220968636238,1
0.8537950551616064,1.2055906039718065,1
-0.7129613772257107,0.2787541918281972,1
-0.29998363030273817,0.7069602542951168,1
1.340368770554573,0.3277907398181948,2
-0.6383755807169135,1.0625798471661347,1
-1.5207137041444834,-0.22554170094841855,1
-1.26688559532941,-0.3078343777048669,1
-0.5498256994064138,-0.570365065605173,1
0.06743014303179093,-0.1827859565319709,2
-1.0887823957299205,0.15921272272882864,1
1.5484067423743726,-0.9518765172410919,2
1.9790168629082314,-0.09764096470134463,3
-1.1478681761786285,0.4004634042315835,1
-0.4813153895169788,0.684121819441775,1
-0.5421156744738774,0.8871895180445654,1
-0.06479467406895904,1.1829080253958575,1
-1.0543973879697013,1.1024460915283574,1
2.5918972116634906,-1.764733268967508,2
-1.4136455376409118,-0.23796054708473488,1
0.11471040414021619,-1.2474813232251802,2
-1.3484117874486021,-0.13248352812652867,1
-1.0711866441113063,-1.3056646176858495,2
-0.916123251927086,0.41587798772437695,1
-0.999375103447122,0.39169624412481324,1
-0.6318950815136252,0.7309831720257783,1
-1.7739724971360673,-0.013110357724857335,1
-0.7766352612794389,1.4666306430210572,1
-0.5084599304634145,0.7491532254337936,1
-0.31371459701899496,1.3258245069507013,1
-2.0608868236178663,0.5750419806211093,1
0.8542149387328808,-0.9546454325354415,2
0.8040078931229929,-0.41976762024925,2
-1.2934187333891938,0.5742548811275874,1
0.19482325939524575,-0.7938453416534321,2
0.40567589516406855,-0.8068619442496814,2
1.1613305881757074,-1.0412184245688902,2
0.5720180343899667,-1.0892023849841617,2
-1.8264814641189464,0.08677879481096495,1
-0.35360185943647493,-1.354208056230378,2
-1.2821234186024182,-1.0624915308203045,1
-1.8348487253680243,-0.26107597299817265,1
-2.218769448776717,-0.4377821857991844,1
1.5403775582234773,1.3687438016859999,3
-0.6746455429555174,1.0647527085661508,1
0.7677669440330426,-1.0696683030804464,2
-0.09616287275641547,-1.3787893790048145,2
-1.7442995069329426,-0.49825917320183205,1
1.2693791452037897,-1.482712413047353,2
0.13594635684298817,-1.3640664085369099,2
-1.0431535592488839,0.08026726602642242,1
-1.2271309110310293,0.6413274233524939,1
-0.8206571794576163,0.4086620480717746,1
-1.4360898921543976,0.5603501461498963,1
-0.8678724575132291,-0.10148952446435974,1
11.94500540801998,1.4106591191484315,3
0.7104312562193764,-0.6991415228611401,2
-0.765707168045662,0.770960134821079,1
0.5515719663454013,-0.9556260295850122,2
1.8537054769908168,-0.966821297341773,2
1.9699159171946168,1.842689250586941,3
-0.7929531599145678,1.2586237167868777,1
-0.28073916902981794,-0.09433083279852965,1
1.3501014015015138,-1.704218205324343,2
-0.9080256153135122,1.0940973697649568,1
-1.396950456872762,0.08492747871796288,1
2.083276304195572,0.6474478267046384,3
-1.158325100385618,-0.27707047370097954,1
-1.640888415403889,0.29602034660698073,1
-1.144787329211571,0.4248757311663282,1
-0.2238405030766181,-1.165772506612377,2
0.17202755695486022,-1.0718165639966475,2
-0.8534785483955127,0.12414533838416683,1
-0.4388412637476256,0.674022922591825,1
-1.5467094264655812,0.05840615116634575,1
-0.9127414166118103,-0.012404065562291988,1
-0.3522779904226268,0.8415083845510333,1
-0.986992024778426,0.3270904495952206,1
1.4955695168070515,-1.2108197802430267,2
-0.029210746231601827,-1.1154344192294863,2
0.6270922918561256,-0.7905239912955304,2
-0.053600256626638206,-1.381813872363341,2
-1.5131831200498866,-1.113873566132184,1
-1.349630703162221,-0.36734560821596174,1
-0.8669014992879587,0.6478735850464498,1
0.4654303586604894,-1.3537856262801278,2
-0.5025783837157822,0.7421664090844312,1
0.19551843356864027,-1.371060444144731,2
-1.226972381056371,0.4973492911690816,1
-0.5685439188318923,0.11431854993981333,1
0.25310843003172195,0.44490457348115536,1
-1.3787557151260628,-0.5158416692103601,1
-0.6470079671859061,1.0280261639109312,1
-1.2751348208212965,-0.44085798251946706,1
-1.133318943414157,0.40054150379580494,1
-1.6774661175779502,-0.31980925604175364,1
-0.8676836584591394,0.05206944978909583,1
-1.4709595167920408,-0.5964716047258852,1
0.06630455617855308,0.2695877241114309,1
0.3748870643989871,-1.4036595613601315,2
0.8307463721110491,0.7070451739309827,1
-0.0982078735376908,-0.05215352283993372,1
-0.2929888376539933,-1.0881285665980747,2
-0.17101595796640118,0.5476257062681144,1
4.714841039564153,1.064239579782074,3
-0.1577543038921166,0.669855334457592,1
5.106212209427179,0.6110199245726823,3
2.646295808998519,4.462320817116965,3
-0.3229898970276291,1.515644999540233,1
0.0476533044437642,1.9700427204451532,1
1.3561284169349634,1.4935982132184606,3
-1.7378105596545423,0.7163933069409513,1
-0.23863084551839814,0.8292533178734791,1
-1.0004333010873492,0.5872513432625612,1
-0.5042042159285445,0.5559239567730998,1
-1.287673443864109,-0.14083278598137772,1
-1.3963197530581197,0.07752066055189802,1
-0.96941604776664,-0.14333366067105033,1
-1.189847508208967,-2.1597964201643816,2
-1.8567178911500144,-0.40580055532606496,1
-1.2286912386046716,0.008703494980354576,1
0.04789446539243132,-1.3240477724936872,2
-0.9436031630146505,0.28685644202088173,1
0.9344202660638596,-0.9533633126373007,2
-0.18724441205988188,-1.5356232370861875,2
-0.13049710737497994,-1.525406108648669,2
-1.5508351101505207,0.061920338844078125,1
-1.090603648437254,-0.4604827301325465,1
-1.129088209332077,-0.30235772473006917,1
-0.837140721423479,0.27809163757701166,1
-0.756428604165686,0.2935002390501596,1
-1.5772549453359055,-0.3246109339329766,1
-0.6182334668217129,0.40692379710803156,1
