PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Reading
1.9227401057148439,-1.9359567166912877,0.3070374574983109,-0.8568232373347975,0.7653433351376578,0.4994652187754228,-1.0762130029424868,-0.5784570078533909,1
1.7519404019067983,0.6982161041167078,1.1836135741977007,0.9661114173104884,-1.1017170419759423,-0.5349967203370148,0.6720128410674161,-0.1347162149175082,1
2.7579839419324057,3.033792539687097,1.8011703479394154,0.8157902084257077,0.8751050747096645,-0.26127425822091715,1.4516118390996084,-0.5969725744930239,1
0.7595501668475949,-1.1762990146542929,0.7255783369869859,-0.2857387622117202,0.319945632774129,0.262888704577776,0.3815566407910828,-0.0020054216935865205,1
-1.0405958395989046,0.4385564317597937,1.137801481979662,-0.3241793153738881,0.07000865660331539,0.41452135113285993,-1.4240713938329865,0.1389357991155627,1
-0.247552738214737,-0.3243089362159913,1.1751485784052744,0.5378140521077791,-0.8371158466778222,-0.0650964803104048,0.16096092904435763,0.09810228683751877,1
-1.1219051571126355,0.18183955646423974,1.3422046335591107,0.20492057015800666,0.4556148855534059,0.19497773530029697,0.2046285180649408,0.017415197291688153,1
0.15949575135781768,-0.41564435048223125,1.1334137149655594,0.482043263997429,-1.4825457647599216,-0.006836259347787844,0.1778831395798387,0.12556651120339984,1
0.07907703907584239,-0.23639121231776136,1.2710622980517552,0.6513086454615008,-0.9549629404322593,-0.04727918589859929,0.22812493494597844,0.07048645074577319,1
1.4320233368466577,-0.8000399685982883,1.071044747921952,-0.07961496096234626,0.3876987048625557,0.4705239696585888,-0.19531557778979422,0.02798658182631716,1
1.2351390239500768,-1.1503090936760267,1.001243996650602,-0.1712338425284945,-0.06817467749587447,0.5171075030953063,0.45817125805101594,-0.01513084484833698,1
3.247179171155063,-2.2422252041477244,0.6694927891946139,-0.47604998458128983,-0.1018647170723946,0.7478379612199191,-0.32660394312555463,-0.20382247535597556,1
0.713153501378877,-0.3943628177390096,-0.18451416257600683,0.7223378203462129,1.484955013783561,2.0998925617627906,0.28562496566408485,0.23126836289628333,1
0.1990945847544319,-0.03381825967251743,-0.045728499037213995,1.784370787176051,-1.1697210390798152,1.428065741978957,-0.5918310778224005,0.12167619901408565,1
-0.5297933383638471,1.2603498788026812,1.6930608958686713,-0.21675273011565327,0.7447331162345019,0.769434125542833,-0.8888084934377566,-0.059056452893139,1
-0.7655776816733338,-0.39881056687044975,1.4300970936545472,0.27463200689982464,-0.7316518264837765,0.45668431830248335,-0.5346772710504095,0.17429439075863642,1
0.4752799413044998,0.16054062774773967,1.5829074110983925,0.5770337973582802,-1.0063178870904141,0.35352595192651415,-0.8654879981813199,0.08437659203168957,1
1.1837299056248507,0.6614957811427709,1.8147216555216938,0.9973850701746981,-0.6148025549255244,0.18495621291028966,-0.6029076369264217,-0.05710251142828346,1
-0.09293281767216974,-0.5445223714475551,1.5722353517930188,0.7490117740854804,-1.1290689972982613,0.28991054773585345,0.1408812093953171,0.1176072670615085,1
1.1007751567521413,-0.6987638074955177,1.4645532599624949,-0.08432668998674174,0.9137737833015619,0.8880801983362732,-0.5662468990131547,0.0774538341950767,1
-0.6800058703394462,0.09884350734019587,1.7700919389912328,0.3667400764311443,-0.021592944989002983,0.6129975957858135,0.25457731284266233,0.015349985303945659,1
0.17613705449792055,-2.046686006780467,1.4332122219151546,0.10930385443634259,-0.6112411719152351,0.965471502904079,-0.02090296135303367,-0.3072701205001247,1
0.6224482666079946,-1.606888797323244,1.5688561520120468,0.08598050061542038,-0.033040084305897395,1.0398548450915002,0.2529469446886645,-0.0957151171759686,1
0.9598393202443746,-1.5020003396424124,1.6585820583026358,0.16625204778403294,-0.06219032912009089,1.0708134537390894,0.3478232953025987,-0.05393737690309138,1
-0.38112381171286713,-2.3675373948726772,1.466446850409374,0.09019224780284378,-0.7750075530347044,1.0731786766936915,-0.2290630136491536,-0.42666541953629317,1
-0.48790897022384383,-0.2931145212598581,0.5799810488951662,1.8579258784396946,-0.7406279709448027,2.075773266209829,-0.05883141657535635,0.10588046291658085,1
-0.5875127927595468,0.325831685074368,-0.5536679548017478,-0.45979003948403574,-0.4908757576748437,-1.4116114360956609,-0.242496710822709,0.11697209265105721,1
-0.41071793604769724,0.25857795354571494,-0.3895959380072059,-0.12896101782732403,-0.400330229622373,-1.4870657250099841,0.2145181935803858,0.06682552125426142,1
-1.0603300429513445,0.7828508683318759,-0.26621987334598346,-0.5928129033177848,0.5200249777536926,-1.1532334602232106,0.2834053553545938,-0.0028727136936589777,1
-0.7488514983241136,-0.08998218203199826,-0.4281434847695324,-0.19005407481368583,-0.5898375331339752,-1.4111188989614036,0.07829914912004317,0.14136694570294736,1
-0.7279091623678252,0.0870904940783079,-1.9456824214876707,0.7548126507434134,-0.8881504183042164,-0.048812159379489385,0.11009772079379283,0.15513511027591284,1
0.3949124474985594,0.9041752418914036,-0.28201031100329027,-0.35770959733273444,-0.7083633519090381,-1.2251817831626588,-0.8224630515166632,0.05429482102435716,1
-0.9662762113345621,0.6537735229457775,-0.1761475643199369,-0.48729009795335543,0.34167996279879925,-1.0943661432663216,0.264782038619327,0.012636889041297257,1
-0.6829917578209431,0.9617013464068238,-0.09599319351101847,-0.6828705587498842,0.22893720716961688,-0.8988033157027345,0.38077105428938657,-0.030688694855040884,1
0.5528855546927649,-0.9342491338391372,-0.49867642653888106,-0.779157458166557,0.39940635285075127,-0.8178526259534801,0.34129360493997396,-0.032669211372785056,1
0.2825244013662671,-1.1471430801039417,-0.5307060654696556,-0.7756427432791452,0.18127664337935698,-0.8134472211152973,0.20706268640656045,-0.1265196652983376,1
-1.138856961054446,-0.01740428395873216,-0.17895103617491165,-0.38935073786989344,-0.31449522468809327,-1.0076106910182152,0.06314374503828944,0.1383475644541186,1
1.2322354887205595,-1.1910428063836778,-0.5071700078572646,-0.45907686227351113,-0.6957204704202719,-0.9578410303266862,0.28346302561194175,-0.21402251684988663,1
4.956556008430031,-2.9228859663149316,-1.131160621805633,-2.032155289003433,1.262425883467158,0.14419722959692108,-0.9439099361988209,0.741317180094311,1
-2.433681298612191,-0.14194245355408006,-0.011569586063058456,-0.7003498080661604,0.5676655936189613,-0.6249440564104768,-0.112505321810417,0.1803938012322832,1
-1.184350299635234,0.097413280499761,0.07065609751849435,-0.31702218285227746,-0.04576102912097892,-0.8159353737821873,0.10306989945835067,0.10384953097688554,1
6.187126322982916,-3.7989122261817894,-1.212837352812434,-2.1476725345433176,1.1051362550373036,0.37464673432922335,-0.7417619376758813,-0.5544431049998135,1
-0.34331499032064644,-1.356461991102733,-0.18114651417828292,-0.782084102444442,0.45161194400137405,-0.39521422026227776,0.0817670594879677,-0.14020312339065297,1
-1.735083640121416,0.06513072547113158,0.26436732761935716,-0.5663383252860356,0.19186429611656433,-0.402748947009728,-0.3223582240596414,0.15210167963818572,1
1.092994778567786,-1.071463639559324,-0.004049099832547407,-0.422432893899898,-0.09677517109562116,-0.462162986079402,0.38411533575091766,-0.0732810232382198,1
-0.830861782476602,-1.8221790270557627,-0.08049619349134073,-0.6976241600914246,-0.0315844930245551,-0.24580556547615148,-0.18231909726065126,-0.3293691544597407,1
1.2703058146998665,-1.069975310545812,0.1050529936998061,-0.34006449450158494,-0.1909901979298272,-0.3918499628047313,0.4148339891764073,-0.07018524438562639,1
-0.039651233244581655,-1.444346506110397,0.06177653194508971,-0.5860071024127078,0.13415906932914753,-0.22834982633473766,0.09667416405429592,-0.17339134394306788,1
-0.7410757435972928,0.749548362644632,-0.7965295632529525,0.9875511247265901,0.20499715121005468,0.8973276475453837,0.3504585155436598,-0.01997907064642267,1
-1.4887523683037076,0.3319064782454292,0.5813452372946165,-0.575266915468742,0.25600409324780055,-0.08930344602537729,-0.05387082882961754,0.08459916075229655,1
4.811663884233789,0.29953021109767203,0.6260365866332153,1.6944836437808135,-4.168450973387083,-1.4279094953713758,0.8888656146921422,-0.09025381607447211,1
-0.21978335634548482,0.4891401027027748,0.8551975196716771,0.3233011414650527,0.08937102451635265,-0.47826880239673314,0.36779114250734773,-0.041321749625182494,1
-1.3468435315847087,-1.7797225745670804,0.18261086032032778,-0.6982458844221704,0.20699328944023754,0.06365431157356768,-1.3925455710188543,-0.4600218178588262,1
-1.4628076319320225,-0.1800085573586811,0.7076145912908225,0.012491275898495175,0.17165645727912457,-0.30372191589780945,0.03316608453443509,0.11671353298905755,1
-1.0645682814861166,-0.33070376819418285,0.6417160679964429,0.10845787425413682,-0.39351019666856674,-0.35992717266180396,-0.5529800581045986,0.18410214031043806,1
-1.653704570254078,0.2832149403993687,0.8560483310838496,-0.1075929734187668,0.8908198990735878,-0.17581583954366278,0.14402071226455787,0.030167558753833403,1
1.7235227714961463,-0.760832016492671,0.4492203265129683,-0.12654304842993583,-0.24626726012061187,-0.1620902925747278,-0.7253345353729805,-0.1539506071849705,1
-1.6405107843307742,-0.6610230942062534,0.6276916070144901,7.370548581358953e-4,-0.32424878471096563,-0.2669452825275152,-0.12267979660657902,0.21536494780929125,1
1.4065041729938046,-1.4807129387653473,0.3264811147091661,-0.057254071997050446,-1.0304879499122657,-0.23506200494364457,0.2535077644097075,-0.25939743088312656,1
0.1721395204867377,-1.4937028910872727,0.34977431142063187,-0.33787700312058494,-0.3317439510800182,-0.021637820485355265,-0.839318295869603,-0.3544498267992802,1
-1.7100085801173126,0.1593304082305054,0.8662447196741482,-0.33540108015497544,0.48979981582480314,0.07744650069911166,-0.3417195167875231,0.10746228638752113,1
-0.10595244705430797,0.24158828941204188,0.9821996940896641,0.4334315518053416,-0.28040840742351825,-0.3459307561043956,0.32069837020205483,-0.0026730240625080803,1
-0.42948813459618673,0.11090825175565511,0.9919279254123612,0.3631799631835701,-0.19017446195661813,-0.2659590908853051,0.24807010558345,0.027853304111160188,1
-0.3686603827899294,0.11209095375509431,1.0046702539929873,0.3846367405065951,-0.2329104032900726,-0.26459588001721523,0.25616659192402214,0.025845171172238574,1
-0.02158551763019832,0.5191649567337825,1.13188523646683,0.47083731459037553,0.04880500846996439,-0.27480624941651177,0.4142058495146626,-0.06430491173303902,1
1.341278036463999,-0.23857119954898387,0.8456168681814065,-0.5862355807215129,1.6102179665233085,0.4096114367537582,0.8947350709886857,0.4216909759551943,1
2.3003717862883266,-1.4354170975781362,0.4833086916215242,-1.0971499943861425,1.9794035999504993,0.756442752207036,-0.6532564807034394,0.08446751671930416,1
4.251264459091555,-2.2139860650560848,0.26412655589886935,-1.5618081981751,2.560106615834579,1.0869996200919723,0.16787653119608692,-0.11720456929749963,1
-1.4368106949442916,-0.0630353212814918,-0.4339957382653935,1.035427191169669,-0.1746642063349948,1.444404590441103,0.06866345227839894,0.12922808249073275,1
-0.1854560116775648,-1.11164909778092,-0.702099694092455,0.5892821672593477,0.6994330797517502,1.7437623715086064,0.24929273903353993,-0.05639767876205652,1
-0.8305306603642899,-0.9105014171828947,-0.6045381495558644,0.32791801677661986,1.6956789192606063,1.9568188662888155,0.29347693575978717,0.10635220248106853,1
-1.4213003878807375,0.11770819619131104,1.0268496080140457,-0.6154082999826934,-0.2544565596655622,0.5506275411741558,-0.6721064153120868,0.16678721213695033,1
0.6913145537128096,-1.585155549775979,0.7745378828807443,-0.11178997809959797,-0.42591483453770523,0.2957130593932136,0.18132736480687228,-0.19940261395209574,1
4.4532815638410606,1.3032685219869335,1.5401444736952303,-0.043549830850920776,2.612424232801138,0.5255077029366886,2.049025850200614,1.1129371234122247,1
-1.650698771522255,0.400719102728611,1.5567365781621152,-0.1207479020367943,0.9526352629406323,0.612736455665959,0.21013399540564254,-0.0038933655056521865,1
-0.2807162545361202,-0.3204719717607332,1.429136332024741,0.6156201740012489,-0.7356319311514811,0.15898032456681324,0.17209825929081768,0.08561998594007705,1
0.7310168109922535,-2.0636038830935775,0.9641108141929124,0.16321398936903078,-1.3362774254206051,0.4357006565985907,-0.0261735157946099,-0.4207045838315309,1
-1.5175187401197714,-0.2572924952793037,1.615875301171188,0.06806315731690286,0.05459409402650639,0.7348310705473338,-0.3738119132664951,0.14207360764706253,1
-0.23309539301338345,0.26200627326739306,1.8973779167746405,0.7107142449212012,0.0996747746861388,0.46158816581548756,0.3617318739536772,-0.048755739168188934,1
-0.736229505427993,0.10564849637101797,1.8257184531677944,0.3621690686676778,0.03859926410554807,0.6745681137598236,0.2528085491755935,0.013068593716886859,1
-2.2928729767322364,-1.1226446606733176,1.6463966354240096,0.23139427040254837,-0.11743898410120701,0.7901276795513774,-0.2681143189368475,0.2658203425388548,1
-0.1445127210974721,-1.2607134843995984,1.5736856983447487,-0.38880389224947776,1.1523947132988375,1.2724511667429474,0.3312905207301145,0.10846553134524468,1
0.3971331509272528,0.45829775570585046,2.1726546506621696,0.957192237692802,-0.06866928302629695,0.5696098328364871,0.5035268719256845,-0.11150248678954172,1
-0.6654512420541051,-0.13756846305895756,1.9343382337859152,0.3348853778450294,-0.4645351053622146,0.9275060798959813,-0.5010961860640607,0.11345268073651736,1
-2.534016436087948,0.3354517881612813,-0.4441519152130477,-0.7594181575316366,1.3504767948062169,-1.2165510263921637,-0.014541354405212108,0.09544916923905822,1
-1.9516978253473471,-0.047091714836173186,-0.6081675979529111,-0.7608275620914583,0.1702077028758887,-1.249735384569073,-0.06299372290997184,0.18018772654048593,1
-0.22176434556095687,-0.8914188706738584,-2.2487429150264213,0.07283953284952761,0.4376110578489217,0.33466659964304707,0.1793188705452434,-0.15505611012943876,1
-0.11995003059791612,-0.4583975342399923,-0.9799915314639336,-2.144153597668052,-0.330192900398165,-0.3503337520786456,-0.687265107594589,-0.2924019722137035,1
-0.568015962580924,0.6060489597052345,-0.28141058019079884,-0.37759218877472644,-0.09591051899692328,-1.1933591775656376,-1.2762917796835704,0.12829374043239672,1
-0.04221043713568582,-1.2732230396675115,-0.7320701851417211,-0.7810002679236131,-0.24260351763683327,-0.9721006268697112,-0.9375179715056006,-0.3876030789501865,1
0.3525695265495668,-1.2175848759038284,-0.6775979670617394,-0.7615291770204522,-0.09016989386702558,-0.9653251526272195,0.16333670845789425,-0.1878933278951485,1
3.754304358635885,-0.8285355946210686,-0.6657279339801974,-1.1811156473365767,1.4070107527037952,-0.5783019359451067,0.22997138130684747,0.022547100300949436,1
-0.00827399431167507,-1.4230066335450964,-0.6555016029843266,-0.7747939316220903,-0.1912090911888986,-0.8949114510165446,0.029749252589634265,-0.2639295287475544,1
0.08889590185135805,-1.4098737090678757,-0.6342227738463388,-0.745278061957784,-0.2363045724214466,-0.8912170664662347,0.04825604319148708,-0.26126012126551734,1
4.311032376363063,-2.1258173279612333,-0.9711235112250687,-1.8319297352182062,1.9315383582544374,-0.11994980074727621,0.15993995355741225,-0.42300797666020373,1
-0.9198391613624499,0.37031306090528326,-1.6122159798044933,0.7318771826122781,-0.3360308461839497,0.26105640166702754,0.1822251579620448,0.09294894531241352,1
-1.4074110464866727,0.6967997612575226,-0.09896740572232836,-1.067226468530158,0.17403184359406187,-0.5284007147101708,-0.6018012743275692,0.11218153620931717,1
2.057282001651262,2.4283088095823344,0.4690442920924596,0.4552732727890258,0.3457461376991595,-1.1897888274438235,-3.3536130073899906,-0.10447278536679305,1
-1.286367578801511,0.18096861380233661,-0.002911183010126593,-0.3634633822448905,0.11197052097503159,-0.8611341245717313,-0.6301674231305935,0.14435212047837587,1
0.22996323989005873,-0.42550315984760806,-0.3672371185483457,-1.4942687594401356,0.08010928749922097,-0.1425269668964296,-1.2970411350292956,-0.254432873247184,1
-0.8935630979223056,0.1641292223853003,0.18460728156638034,-0.07170153550596407,-0.03138167174045311,-0.8552725309546106,-0.5289961516338955,0.11687955306540078,1
-2.063911059249588,0.746915973118836,-1.1383493483214433,0.6811788950596148,1.3629209142344167,0.6511714201727031,0.1807256549436621,0.005045492421947719,1
-1.7629663796282944,-0.4445322347400407,0.08700092177842696,-0.2504413739248871,-0.10219175271557959,-0.750477918534286,-0.10775921288031207,0.20295615797731362,1
2.1466860910576036,-2.54946154353738,-2.1066117329748795,-1.223434039583351,2.9015592872737557,1.9622751776160123,-0.5003839790903855,-0.16633367800352541,1
0.22180531135726408,-0.7422199232946113,-1.4016730274329674,0.44168668724359694,0.47944757852945724,1.0316270504571314,-0.4709872344511846,-0.1546547273990363,1
4.035104667541812,1.2683188426042726,0.15788485016355291,-0.45047147535402865,-4.397977202616313,-0.4515902877077496,0.05346608947961253,-0.016125578099484825,1
0.4426934016305435,-1.4443525642564767,0.13338806562553535,-0.4194362010848851,-0.2377344329075481,-0.24527418466832482,0.15301074702660897,-0.1981842069191333,1
-0.031821957353570456,-1.5460073975011333,0.14778023001051677,-0.4243842663317418,-0.3844832371189542,-0.17751488372334304,-0.9741756461365312,-0.4068555390398315,1
-0.021475761565502408,0.7727309504464152,0.8535152069974227,0.210456761627378,0.14351509213190303,-0.4474519628360865,0.46535047163901394,-0.08675870041163032,1
0.4795281233634602,-0.9572926894391077,0.35632806711207626,-0.4882368693777558,0.5257179640982922,-0.035100168485577433,-0.4621059598995634,-0.08551226695663018,1
0.9464314596769491,-0.891119686324187,0.40383946370391754,-0.36414988943766385,0.2965804669833464,-0.06725982344990092,-0.3557157537872699,-0.07455394367097172,1
-0.2588021538696812,1.0739883141223148,-0.4874593576556028,1.1718691195577633,0.30891595278234646,1.0488192743792724,0.5114649808162659,-0.10454339516799978,1
1.183455507527758,-0.7732415796439153,0.5887690833705279,-0.2715100359497213,0.33298384841939566,0.0641332870370244,-0.5229069267741838,-0.05601678979350264,1
-1.2131710044447839,-0.11812645786213231,-0.654642423427223,1.20802454625121,-0.2739757252784004,1.0776741982831528,0.07104331704581412,0.12949911544726353,1
-0.7913055427053983,-0.13606039432243633,0.869016509123575,0.16908997925709382,-0.35217191836888606,-0.20555597236722253,0.13046383738293651,0.09546537936000266,1
-0.7304934880244319,-1.1369845043501687,0.6137805083538487,0.3189881721329904,-1.649829443640987,-0.34307183724759366,-0.147011041877761,0.2890573755920793,1
-1.4463845915924693,0.07331726501807682,-0.4939116070224533,1.1711929651763715,0.19795767387348648,1.2217380121873622,0.1047997891809166,0.08975476323839222,1
-2.016076876619429,-0.47345182139313513,0.7463571200033131,-0.6444840326504201,-0.40453985516699703,0.3312567142737215,-0.11964155723261577,0.23307657229766762,1
-0.04926714651704219,-1.409868899581594,0.6405536458159765,-0.4518713203838315,0.48800674621910206,0.3098522085616827,0.1773967677100689,-0.0750287241060821,1
0.9752192729396683,-1.029608976220741,0.7452952042519616,-0.20606241402635783,0.16388390863559027,0.2354771850891886,-0.3561076311872624,-0.09540258280488598,1
-0.6290885526752132,-0.4700497070739825,1.0027719305338743,0.39032083704520554,-0.7710991790146693,-0.13106560899263164,0.0674886873689775,0.14147846532376882,1
0.812375219649885,-1.4787037421698839,0.7111650152994596,-0.13878058574771482,-0.34281756621183007,0.2226261759862265,0.23812711765280736,-0.16243801305985328,1
-0.626430080777272,-2.0128332685893318,0.6919919950120251,-0.34673651142092377,-0.22071779359986984,0.42114077416473716,-0.16794749314958393,-0.33473844032066147,1
-0.18107757569678481,0.8514353552837466,1.6177264805734277,0.2811413853790658,0.4211119259265256,0.3410016884407352,0.5074894707399177,-0.12306067216746894,1
-0.9148873405484549,-0.5476522075025068,1.3518692047828813,0.4406620269832581,-0.5485810661479441,0.22775226036574217,0.03232264734054527,0.14465170286331905,1
2.3046699904141907,-3.712373732142035,0.30679070858053453,-1.6995043447268137,1.4066109085043086,1.5536772486628634,-0.9270861255885905,-0.4030191714786313,1
-0.1278918720402749,-2.2427785768489765,0.9840819008106978,-0.01481410421496489,-0.9659928958148815,0.5914668671349383,-0.19711376858848856,-0.4477890230419801,1
-1.6924961674130687,-0.04529630804648459,1.6382279270885294,0.010973810567151283,0.5026013152681017,0.7165702200280277,0.08953174931888039,0.07257280036170205,1
0.12788640397689208,-1.4568162676427332,1.3404154076933987,-0.19241660986797834,0.5777529903473865,0.9229090930045276,0.25079641364806676,-0.014992682051316457,1
0.9280645157290418,-1.9949356484158627,1.279223644271146,0.27598366256537005,-1.2130226393820542,0.6968360770024866,0.062306824285669395,-0.3561851374695305,1
-0.593005055982669,-2.105511950786985,1.3288741960645798,-0.12753040702617505,-0.13248156190411373,0.9980844665719002,-0.13825197221717528,-0.29645966075333396,1
2.6166966880219378,-0.6168805070262889,1.6994953935153563,0.4141360897084227,-0.11822380361739801,0.8468021433489095,-0.4477397246795109,0.024190616671759223,1
8.901362689248321,-5.430152696002459,-2.5636221396873884,-4.059349669140734,3.315412404730501,0.819315349379542,-1.880734458460731,-0.05323980865783224,1
-0.829057790546421,-1.5541244618624102,-0.9341569428488603,-1.041178203990147,0.10171848514115188,-1.0186593436183229,-0.1474888415464434,-0.31047908949335135,1
0.12052229901565024,1.053045268020282,-1.7247431162631148,1.0548997901541304,-0.1255864798757771,-0.24516717971199922,0.4858266781993733,-0.06623011256497584,1
-1.4208793276598028,-0.32893900580444485,-0.5849482131733379,-0.5693336004331903,-0.6061643686530309,-1.261688982607848,-0.07671956985836229,0.22296549412646569,1
-0.9250488756291595,0.48810124140775263,-0.3097237665606512,-0.49065137994332136,0.07068036223584447,-1.1963169543652317,0.21735618105174292,0.04904996449996852,1
1.897048268494119,-1.4191104476715728,-0.8428406678190725,-0.24239547627135224,-1.876574885974923,-1.3957836599077944,0.20145482738109216,-0.42488666164450584,1
1.1476759165160768,-1.0052743805973232,-0.5813570989213662,-0.5871805589994551,-0.2843232922062196,-1.0008245857170806,0.3570398438443721,-0.1232041012177475,1
-1.8421644019507493,0.31903129296218635,-0.13657164014911277,-0.6635083342070227,0.6279570534287913,-0.8796590563589601,0.07429825731558005,0.08989052918903148,1
-0.9281260986842546,-0.6245812498199362,-0.33539581339171104,-0.13524749381490533,-1.1048734856411981,-1.2161289965150752,-0.0828143432615782,0.2418044154360435,1
0.07183399965244373,-1.7096708745809261,-0.5704569934160288,-0.600293019920371,-0.797678037588637,-0.8470915561355156,-0.09213598871770223,-0.4045210612587734,1
1.5677089701419975,-0.9023861730143814,-0.35310697709453026,-0.44423025700988994,-0.32101725818491555,-0.856285347392191,0.47475646404181854,-0.06923652626795045,1
-0.2713043845414543,-1.538908685215214,-0.46756155925702053,-0.7542679061984825,-0.11449235583729372,-0.682895835893109,-0.03189493983985843,-0.2782887252264086,1
